annual_income,monthly_spending,occupation
36000,943,receptionist
56647,1014,retail
48132,1070,retail
51367,1182,waiter
51758,1163,waiter
53848,993,guitarist
61231,1129,retail
44009,1038,waiter
40000,300,receptionist
44915,1168,guitarist
107543,176,government employee
56000,194,retail
89410,175,professor
105983,152,government employee
60000,176,retail
111240,151,engineer
111090,152,engineer
90931,178,professor
96739,139,professor
81148,215,engineer
481935,2355,politician
493103,2531,engineer
502724,2736,politician
550000,2111,corporation lead
531689,1835,engineer
478538,974,provost
550000,847,corporation lead
523730,1255,politician
456890,2154,provost
492516,3116,provost
